meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X148,0.234615862,0.201199144,0.171961486,0.160073817,0.166113913,0.187664345,0.360036552,0.303269953,0.31232217,0.260190725,0.22321403,0.218843281,0.251694828,0.241469771,0.237205371,0.224084049,0.272795439,0.434656501,0.475324571,0.47468093,0.470607162,0.397558421,0.295380175,0.226933807,7.118842127,6.841656413,6.731606919,6.687914584,6.670567661,6.663680509,6.660946142,6.659860531,6.659429517,6.659258394,207.1958971,206.4335173,199.7743716,206.4335173,199.7743716
X149,0.247052804,0.237741753,0.226018727,0.219991714,0.248077244,0.252482891,0.290234059,0.42362088,0.348364115,0.325808078,0.328057528,0.372723699,0.32420817,0.278293729,0.269675046,0.227145255,0.259112537,0.252778798,0.269527018,0.379426152,0.424998254,0.470251083,0.412666321,0.341436833,7.996238633,7.877347106,7.818879554,7.790126836,7.775987047,7.769033492,7.765613927,7.763932279,7.763105292,7.762698602,241.0917502,240.6314575,232.8691524,240.6314575,232.8691524
X155,0.289075553,0.239335015,0.239537239,0.258750081,0.228263259,0.201621115,0.260652721,0.277129769,0.54183656,0.509663641,0.332164943,0.27864632,0.225957096,0.218071222,0.285486042,0.316111803,0.269579113,0.312190264,0.402774721,0.508816421,0.421148151,0.584375858,0.506649971,0.406956851,8.710858321,8.528751816,8.443213129,8.408622812,8.400912426,8.407383667,8.421337013,8.439237856,8.459221366,8.480303672,267.9124538,288.435875,299.5446446,330.6230572,340.37095
X157,0.192765087,0.172716349,0.16691047,0.152490586,0.158693463,0.184235483,0.260519743,0.290658176,0.235208213,0.22575818,0.236366063,0.260072917,0.287155122,0.24155429,0.243685827,0.228414342,0.253632456,0.324548215,0.414594382,0.406128407,0.382580221,0.405075192,0.372580916,0.29238826,6.622871264,6.389423939,6.210601519,6.073622192,5.968694989,5.888319957,5.826752074,5.779590609,5.74346457,5.715791751,178.6438135,174.3823245,168.7560252,174.3812257,168.7560249
X158,0.350975364,0.311410725,0.365620792,0.317543447,0.261328816,0.270277083,0.26830101,0.37193507,0.420303106,0.387207806,0.328745067,0.351196885,0.321530581,0.279947728,0.274588853,0.308438122,0.32884562,0.422643989,0.616452813,0.634392321,0.660653174,0.649422705,0.551674902,0.394348443,9.825621549,8.575377581,7.768560526,7.247899136,6.911901923,6.695073616,6.555148305,6.464850626,6.406579034,6.368974762,205.2560933,195.3171753,189.0166091,195.3171627,189.0166091
X160,0.232493848,0.270719826,0.290638447,0.233363479,0.250607669,0.211828917,0.207277954,0.263896197,0.345312148,0.326274216,0.272611409,0.262204766,0.29891482,0.30645752,0.304063886,0.285603136,0.29266417,0.289886773,0.284402639,0.291967869,0.286030412,0.329445958,0.3201693,0.285147011,5.936042718,6.081085704,6.168714848,6.222006923,6.254763284,6.275238004,6.288367534,6.297104181,6.30321361,6.307751798,195.1732137,198.1718452,193.792444,202.3325389,197.8189217
X161,0.444108307,0.377254784,0.406947047,0.317057848,0.299977392,0.414938927,0.323518097,0.519990027,0.490971625,0.469181091,0.531266809,0.565400779,0.562434554,0.547149241,0.518693864,0.583369017,0.593067825,0.517490685,0.575451136,0.733947396,0.699954033,0.827911139,0.882539868,0.753580511,13.57401068,12.85734093,12.33093281,11.94427562,11.66026825,11.45165922,11.29843175,11.18588314,11.10321395,11.0424918,347.2768727,337.109848,326.2346464,337.1091346,326.2346464
X163,0.298324853,0.290307224,0.292003363,0.248328686,0.220405281,0.245176405,0.224645048,0.294831842,0.228463978,0.142232537,0.156158268,0.167508245,0.147069186,0.174157083,0.147007734,0.166662604,0.144436896,0.186447591,0.225927472,0.263854116,0.28787607,0.319543719,0.375794739,0.353910148,5.95311626,6.139983598,6.236236867,6.285903131,6.311617825,6.325018406,6.332087988,6.335902641,6.338043852,6.339324704,195.8278424,196.9738548,190.9588371,197.6744086,191.6367924
X165,0.195908189,0.21315521,0.207366258,0.209646672,0.227161422,0.316362172,0.390756845,0.364226222,0.313650221,0.276634395,0.250823766,0.233286843,0.250167161,0.240152687,0.217346072,0.211756676,0.261571974,0.27375254,0.292915761,0.346913785,0.346249163,0.390807122,0.35344699,0.253733277,7.018299323,7.102027603,7.162367122,7.205851327,7.237188602,7.259772083,7.276047068,7.287775779,7.296228177,7.302319472,225.7860931,226.8590156,219.5410232,226.8590573,219.5410232
X166,0.673880517,0.614343226,0.481559396,0.352336049,0.422728896,0.382517219,0.354010254,0.42804864,0.577454031,0.730750144,0.86524725,0.782078683,0.794350564,0.781181097,0.717316985,0.618461013,0.638037324,0.741764545,0.789023161,0.824616671,0.917853057,0.7706092,0.786720335,0.767024457,13.28335324,12.75153551,12.55772093,12.49172287,12.47405887,12.47467249,12.48219783,12.49233684,12.50346423,12.51496536,391.5467467,401.4121361,399.1948593,423.5905731,420.6578628
X172,0.096900105,0.118258312,0.142516077,0.115896165,0.109811738,0.097966976,0.098328263,0.10157945,0.094734922,0.100475475,0.087263972,0.080459416,0.089179963,0.098387703,0.099506289,0.09236455,0.096400306,0.095040619,0.100147545,0.092679173,0.098449245,0.114925876,0.140242368,0.162980363,2.796749689,2.771744045,2.753182281,2.739403827,2.729176039,2.721583921,2.71594827,2.711764908,2.708659587,2.706354497,84.06766388,83.69119,80.99143875,83.69115337,80.99143875
X175,0.279557586,0.243574321,0.24297674,0.251273006,0.246354848,0.243854314,0.287909746,0.447487384,0.310652226,0.36648047,0.349469513,0.316580683,0.314393312,0.272141814,0.282044888,0.284099698,0.30240345,0.348603934,0.287612051,0.6635741,0.71999532,0.788563013,0.539508104,0.337114513,9.941236424,9.417923131,9.235401469,9.174306855,9.156477765,9.154064561,9.157144173,9.162180922,9.167915018,9.173897583,286.8045845,291.4082241,287.6078538,302.9813404,298.8076438
X176,0.212419778,0.182800919,0.230051324,0.200221494,0.19706957,0.200682968,0.274823576,0.255831033,0.380284071,0.455881536,0.397395998,0.384757876,0.349300116,0.327109516,0.32760033,0.376197934,0.467184424,0.559591234,0.575362206,0.537657797,0.541110456,0.445830405,0.352080524,0.278886288,7.225218527,6.98059697,6.828635259,6.734234906,6.675592326,6.639162885,6.616532499,6.602474244,6.593741095,6.588315963,205.6668896,203.9619826,197.3825632,203.961982,197.3825632
X177,0.379301369,0.304835767,0.236161813,0.208364576,0.187919244,0.195459008,0.241639733,0.301713586,0.301575482,0.245690614,0.297024161,0.302138984,0.254945755,0.192575172,0.230888605,0.260614067,0.251006424,0.249866277,0.416227818,0.430333138,0.431791127,0.551265359,0.569032371,0.545356035,7.91506029,7.318333894,7.083751196,6.991532983,6.955280527,6.941029107,6.935426645,6.933224228,6.932358422,6.93201806,216.5059075,214.8857252,207.9539276,214.8857252,207.9539276
X178,0.432311237,0.337528497,0.307541549,0.247224733,0.24223116,0.282868624,0.262597948,0.348230541,0.382321388,0.258597016,0.252627045,0.252648711,0.303726971,0.266093433,0.274240196,0.278218925,0.326089054,0.282965779,0.360540688,0.448683202,0.557749689,0.616287947,0.594399095,0.545964122,9.460385132,9.452301143,9.453365478,9.457707876,9.463224883,9.469162781,9.475251493,9.481394247,9.487556364,9.49372542,295.4882114,301.3857722,297.311882,313.0587839,308.6083448
X183,0.233242035,0.238187015,0.232853264,0.212025315,0.192419246,0.180329174,0.183026463,0.208049744,0.219170675,0.190953165,0.15727818,0.138368219,0.124548927,0.129316151,0.131616265,0.124925241,0.14584206,0.167052433,0.188570321,0.198369101,0.215454668,0.232683182,0.233283877,0.235446274,4.546157872,4.602981405,4.632561624,4.647959987,4.655975803,4.660148539,4.66232071,4.663451462,4.664040089,4.664346506,144.3578461,144.6050555,139.9403762,144.6050555,139.9403762
X186,0.151518553,0.175183445,0.194094941,0.181568146,0.160855174,0.213342547,0.169533312,0.187332138,0.253958166,0.344608426,0.457408488,0.344671369,0.26765734,0.277086854,0.253811806,0.230426759,0.239124656,0.327960014,0.456941873,0.340419233,0.338664889,0.368488371,0.289750487,0.199425846,7.134009876,7.138848604,7.143687331,7.148526059,7.153364787,7.158203514,7.163042242,7.167880969,7.172719697,7.177558425,223.4043145,228.0543317,225.1251761,237.2043656,233.9800477
X187,0.230525628,0.179391891,0.223143697,0.155581608,0.146421745,0.152319655,0.287512958,0.365990907,0.270036519,0.310162485,0.307376921,0.290105015,0.362982035,0.343698919,0.308530837,0.361044049,0.358217299,0.330572367,0.396695524,0.440137267,0.393484652,0.364517599,0.346640348,0.323143482,7.171370442,7.145010651,7.136033251,7.135622609,7.139434016,7.145326223,7.152243934,7.159667055,7.167339263,7.175134231,224.0308735,231.5032272,231.2769319,246.4690987,245.7600333
X192,0.276345372,0.294436157,0.281364322,0.28940174,0.2875247,0.266748458,0.253680617,0.307490259,0.329966724,0.32222122,0.262311906,0.243781745,0.239340991,0.250875175,0.227442995,0.29952684,0.356641293,0.385229856,0.452870756,0.463398844,0.439273894,0.472758055,0.45680517,0.392572105,5.518347466,5.438549588,5.380784402,5.337794578,5.304713274,5.278276731,5.256296237,5.237304018,5.22031577,5.204671406,159.3876916,146.3662921,129.833684,121.9566575,106.2114595
X194,0.217307061,0.21723187,0.205030173,0.22386989,0.233657807,0.178258225,0.213993818,0.333818436,0.202514142,0.199748129,0.158913001,0.167209655,0.181438804,0.185960829,0.195676953,0.187699586,0.208158374,0.225296438,0.348172575,0.29657346,0.246108621,0.235982776,0.206337184,0.190423325,4.944724902,5.002551324,5.05428389,5.10056478,5.141968504,5.179009026,5.212146148,5.241791219,5.268312236,5.292038419,165.2550399,170.1374403,164.7986712,170.2969896,164.8037061
X195,0.377782196,0.311787903,0.326214612,0.276474804,0.293757111,0.267403245,0.27719599,0.361545742,0.347546875,0.359716147,0.294382811,0.334041506,0.352158666,0.327475727,0.341004789,0.330642283,0.34368372,0.412016779,0.411245555,0.427880883,0.416471422,0.473857105,0.486482531,0.457687974,8.4324217,8.071716289,7.953282862,7.914396623,7.901628779,7.897436606,7.896060154,7.895608212,7.895459823,7.895411101,245.5565667,244.7570058,236.8616185,244.7570058,236.8616185
X196,0.394941568,0.404147089,0.406155884,0.381827146,0.380689979,0.37173903,0.367447197,0.439310253,0.476946235,0.587874115,0.526660323,0.515768528,0.478886902,0.463382721,0.439810097,0.457791179,0.524925053,0.48971656,0.553253353,0.577209711,0.510757327,0.527491689,0.534235179,0.528791428,11.32962293,11.18867434,11.12908264,11.10388785,11.09323574,11.08873213,11.08682805,11.08602302,11.08568266,11.08553876,344.0714859,343.6484341,332.5630008,343.6484341,332.5630008
X200,0.221217901,0.211573482,0.246748462,0.220664561,0.253286481,0.209793642,0.252194405,0.312284559,0.36407268,0.33385402,0.271743119,0.328863442,0.293495268,0.273989469,0.252239347,0.218158871,0.25189811,0.327809334,0.35886538,0.306314975,0.334102094,0.389453381,0.384999186,0.348017395,6.959155361,6.582326231,6.297607846,6.082484991,5.919945987,5.797137427,5.704347746,5.634239239,5.5812678,5.541244508,174.2492453,167.9445151,162.5259225,167.9434531,162.5259223
X201,0.241150051,0.209317923,0.214186132,0.19723475,0.205391213,0.192611903,0.283938915,0.436196685,0.271524876,0.235735089,0.209204614,0.214081973,0.2535218,0.211105123,0.205059141,0.21479848,0.286009252,0.375742763,0.486036897,0.56621027,0.554045081,0.525925279,0.486718476,0.315158278,9.042539025,8.512747115,8.33666493,8.280688614,8.265495514,8.264150785,8.267508417,8.272462785,8.277959342,8.283640004,259.0933984,263.4156226,260.2027616,274.3367514,270.7715959
X205,0.317612529,0.344947934,0.290932357,0.252632082,0.270911723,0.314624637,0.262691796,0.36202842,0.479793757,0.454455525,0.392147392,0.39465493,0.407173008,0.332972169,0.318769455,0.323431164,0.32761696,0.359122008,0.465801775,0.505503953,0.50038743,0.505051374,0.481645972,0.433039606,9.981255939,9.715227376,9.546219137,9.438848017,9.370635026,9.327299238,9.299767964,9.282277316,9.271165487,9.26410613,288.806207,286.8060749,277.5542645,286.8060733,277.5542645
X206,0.276943207,0.315217674,0.286885738,0.284169227,0.323935956,0.280143142,0.315949082,0.310127437,0.346353203,0.352798074,0.316062719,0.309838206,0.263749421,0.224407941,0.20699884,0.186599046,0.213687763,0.22454533,0.245540053,0.26053229,0.301359355,0.378161252,0.377181798,0.353278875,7.782866932,7.921147522,8.016513541,8.082283275,8.127641758,8.158923502,8.180497139,8.195375525,8.205636491,8.212713026,253.6458798,255.0815858,246.8531613,255.0816,246.8531613
X211,0.219850078,0.248808235,0.275401831,0.255498827,0.230831444,0.21822603,0.330342531,0.26348269,0.268493801,0.205976561,0.222366512,0.20848611,0.263424337,0.331777632,0.309476495,0.28368178,0.34778136,0.503199339,0.474470586,0.404314399,0.366187662,0.331264138,0.291096509,0.263551772,7.599081753,7.361175964,7.233099866,7.164150359,7.127031532,7.107048688,7.096290964,7.090499565,7.087381777,7.085703322,220.7124127,219.5961266,212.5123806,219.5961266,212.5123806
X213,0.264208317,0.304314017,0.330964535,0.284470111,0.271741211,0.281400859,0.262647986,0.291846901,0.268915415,0.233355209,0.221204013,0.230432779,0.204617739,0.216630667,0.233298346,0.230491042,0.231724352,0.314514786,0.344672143,0.359352708,0.369256198,0.353723556,0.352027297,0.319680274,7.496435253,7.467920574,7.456888867,7.454833775,7.457387716,7.462308161,7.468443685,7.47520309,7.482282826,7.489527036,233.7011519,240.6778491,239.7013126,254.7048635,253.2758426
X214,0.340005755,0.36150521,0.339623928,0.34773922,0.355523169,0.38425678,0.309615254,0.370551378,0.408522606,0.42548722,0.461925238,0.416045338,0.482850671,0.403521717,0.417046577,0.440498441,0.418754041,0.448274344,0.421092361,0.474485219,0.459920645,0.511042297,0.537127197,0.433639765,9.675365135,9.941752808,10.05361645,10.10059112,10.1203171,10.12860059,10.13207906,10.13353977,10.13415316,10.13441074,313.3808322,314.1725134,304.0379162,314.1725134,304.0379162
X215,0.49551779,0.563337147,0.493535697,0.415183544,0.486688733,0.394209057,0.353961498,0.389338255,0.368572593,0.357394487,0.383999527,0.406434119,0.420548022,0.431240737,0.443877995,0.494339556,0.482147336,0.507215023,0.474344522,0.548066199,0.565512955,0.636909962,0.606896758,0.578757882,11.64763881,11.68879544,11.7048031,11.71382076,11.72089559,11.72743042,11.73381516,11.74015819,11.74648962,11.75281782,365.4473785,371.5943988,365.3966577,383.5586938,376.9750077
X216,0.255447894,0.160511836,0.145483583,0.138477832,0.139919221,0.139061928,0.208661407,0.343642503,0.182166472,0.227855831,0.276738554,0.260595024,0.237550452,0.221804008,0.221133173,0.214239642,0.18846035,0.205699936,0.164126009,0.193184346,0.208632052,0.3925578,0.482716411,0.416254401,5.401187004,5.549297898,5.573706972,5.580262158,5.584240492,5.58784691,5.591399648,5.594944639,5.598488512,5.602032223,174.1246743,177.7276049,175.2369274,184.4287117,181.7218695
X217,0.244568631,0.231221884,0.222764701,0.236085147,0.243839592,0.223008722,0.293370068,0.276282609,0.227033198,0.204758093,0.192053318,0.187609494,0.21655643,0.169299811,0.155015618,0.190113515,0.208870232,0.270250678,0.27574861,0.30971995,0.341887772,0.335939676,0.342010707,0.315957427,4.727025947,5.3723242,5.649421046,5.766593571,5.814304687,5.831845987,5.836283352,5.835029164,5.831302911,5.826502942,177.5607639,174.190013,163.4246418,163.5542466,153.1319646
X218,0.259033829,0.211454034,0.229838133,0.216179311,0.245755196,0.508175194,0.384726882,0.229562551,0.206645608,0.206426442,0.219697222,0.221951604,0.20918493,0.174992993,0.195361704,0.192612886,0.188363761,0.22626546,0.310210675,0.539017737,0.492099464,0.482555062,0.381395966,0.290697277,7.894772283,7.732368155,7.617284695,7.535733794,7.477944871,7.436994253,7.407975663,7.387412395,7.372840769,7.362514966,229.3723273,227.4595278,220.122081,227.4594837,220.122081
X219,0.148002952,0.150728524,0.148679614,0.155784056,0.180322245,0.191820979,0.163751036,0.173884958,0.171603903,0.178957477,0.176525876,0.184399992,0.172376439,0.171625525,0.195748717,0.189405471,0.195162311,0.223150894,0.261023164,0.222003073,0.209029168,0.191569224,0.174736619,0.159021392,3.990440665,3.999000689,4.007641702,4.016337668,4.025070922,4.033829478,4.042605201,4.051392574,4.06018785,4.06898849,127.779365,136.2452208,139.9131572,152.9086375,156.0390444
X223,0.277646273,0.273612827,0.251689911,0.254456103,0.250458807,0.237482056,0.406597286,0.343612283,0.261733919,0.320960671,0.285887659,0.288559854,0.343182206,0.291279137,0.280814081,0.245546773,0.255963653,0.27574414,0.3553707,0.384097666,0.433956742,0.483368754,0.489424348,0.433024526,8.902522364,8.579672693,8.35208727,8.191656179,8.078563986,7.998842255,7.942644261,7.903028782,7.875102765,7.855416964,245.7679602,242.0600934,234.2516329,242.0600207,234.2516329
X225,0.257205725,0.220738381,0.225493848,0.199459344,0.218126804,0.211145401,0.265287459,0.411734849,0.368181497,0.26602459,0.246562243,0.265191674,0.295648575,0.280325174,0.297376573,0.320499092,0.343125552,0.473224938,0.505797386,0.514932215,0.529726326,0.566168845,0.529651582,0.353918403,8.637582898,8.362703129,8.228594868,8.16316617,8.131244836,8.115671065,8.108072938,8.104365966,8.10255741,8.101675052,252.1739588,251.1258682,243.0250338,251.1258682,243.0250338
X228,0.3692846,0.336108536,0.380083084,0.296964288,0.302976102,0.307548642,0.318181306,0.308768421,0.339130223,0.370838463,0.318224669,0.339865059,0.363688469,0.404323757,0.470658243,0.422276735,0.360170722,0.426331371,0.472577333,0.470694363,0.569855928,0.637915373,0.532962799,0.469551682,9.800261619,9.469079839,9.256092824,9.119118295,9.031028316,8.974376584,8.937943169,8.914512398,8.899443785,8.889752978,277.6411678,275.0409973,266.1687042,275.0409943,266.1687042
X229,0.293266505,0.261648268,0.358451545,0.269589156,0.287980527,0.28690058,0.328644931,0.30663085,0.371955991,0.506637216,0.427161813,0.54875797,0.721489191,0.513905823,0.505848944,0.37279281,0.400474519,0.409716666,0.497232705,0.581773698,0.804724336,0.793390155,0.67471391,0.42528224,12.0834935,10.82660328,10.32061068,10.11995885,10.04346906,10.01746783,10.01199698,10.01487448,10.02114672,10.02879937,316.0663251,320.7353318,318.2567932,336.9953741,333.9923179
X230,0.26412034,0.306337863,0.319104195,0.276778907,0.32738474,0.326276243,0.259453863,0.303258657,0.312776923,0.327434301,0.282262713,0.299786717,0.322143823,0.274763227,0.27951023,0.257153094,0.293156803,0.319568604,0.365058362,0.364359945,0.332268506,0.372686654,0.350959599,0.257466555,6.879193527,7.36157571,7.686176278,7.904603766,8.051586156,8.150492312,8.217047412,8.261833111,8.291969927,8.312249341,254.4642822,258.9730404,250.6190916,258.9730614,250.6190916
X231,0.209839195,0.140326366,0.17347081,0.135240451,0.136147171,0.13817741,0.126676008,0.145251065,0.143281847,0.169366643,0.175173342,0.189514011,0.181425899,0.177869022,0.161801875,0.17811203,0.186722472,0.21412313,0.216670245,0.24576363,0.234301522,0.258251786,0.286501735,0.274990082,5.287191241,5.107267068,4.98229804,4.89549893,4.835211309,4.793337639,4.764253654,4.744052937,4.730022227,4.720276987,147.570219,145.6416239,140.9434839,145.6416,140.9434839
X232,0.38681528,0.388961941,0.404795349,0.390614212,0.369536906,0.36839062,0.422327042,0.588728666,0.613208234,0.45391041,0.512105107,0.403136879,0.427872688,0.409674734,0.402194828,0.392349601,0.397716701,0.442291021,0.423433989,0.472756386,0.543671191,0.565029442,0.552540183,0.483567238,10.20780752,10.41571548,10.51558833,10.56356431,10.58661055,10.59768128,10.60299934,10.60555397,10.60678115,10.60737064,328.0753964,328.8453837,318.2374681,328.8453837,318.2374681
X233,0.199676886,0.212956876,0.242416114,0.199428141,0.208763629,0.21941103,0.223705649,0.257998854,0.196293265,0.17641595,0.215678856,0.234062523,0.250615776,0.249659657,0.238711298,0.242228583,0.285328984,0.249015689,0.276237726,0.274335116,0.317293763,0.357587099,0.334514946,0.280531228,3.992043755,3.73362079,3.613160662,3.555201894,3.525558143,3.508741956,3.497737046,3.48936482,3.482185281,3.475546065,107.4218703,100.6285683,91.7170886,88.92008146,80.38629487
X235,0.098134503,0.101397932,0.116121113,0.112165973,0.124203458,0.111720353,0.11964637,0.157072455,0.170089364,0.233101517,0.164089113,0.142562002,0.135110989,0.105351567,0.12200284,0.121969312,0.125263363,0.118206099,0.1192315,0.136145726,0.135845274,0.159982771,0.139689699,0.151769266,3.611226904,3.552901075,3.519143032,3.499604426,3.488295798,3.481750548,3.477962264,3.475769667,3.474500627,3.473766128,107.9842015,107.6554629,104.182706,107.6554629,104.182706
X241,0.26792565,0.235586867,0.257101566,0.250864506,0.318198562,0.277827591,0.353163123,0.340611458,0.290187985,0.246217519,0.289401948,0.228922099,0.255208105,0.293627441,0.276783526,0.256332576,0.261708856,0.306855321,0.289416343,0.322911501,0.308640242,0.286286861,0.273374289,0.252528727,6.436955587,6.419507933,6.41037,6.404287881,6.399329506,6.394784375,6.390391211,6.386053931,6.381737201,6.37742803,196.9323787,192.7626112,182.605592,184.622279,174.7278512
X242,0.279636204,0.22796163,0.263241351,0.239433289,0.278555632,0.366773516,0.445628285,0.432679474,0.325781524,0.291822135,0.326981843,0.322629869,0.327843845,0.319929898,0.294958085,0.295373142,0.373953193,0.466243625,0.434545845,0.382104456,0.345389873,0.311569929,0.272502065,0.244135499,8.329852164,8.383122774,8.419593899,8.446524528,8.468037071,8.486472661,8.503160836,8.518856648,8.533988893,8.548801086,267.4985642,281.5370774,285.6235023,308.7514941,311.9600346
X243,0.232254699,0.179439485,0.214551866,0.167669296,0.18463555,0.208836481,0.287012249,0.400105655,0.295258403,0.273367405,0.271827787,0.251384199,0.277775615,0.236056745,0.289550275,0.273310781,0.340536624,0.35506618,0.409889489,0.53353405,0.376658201,0.421085954,0.435068101,0.347368121,7.049184679,7.311898003,7.515537255,7.67338591,7.795740503,7.890582277,7.964097802,8.021082527,8.06525359,8.099492288,249.5492349,254.7411686,246.5255816,254.7431017,246.5255823
X245,0.16634284,0.176451087,0.169348329,0.160084128,0.16117236,0.160372615,0.179614156,0.265553623,0.277240306,0.217913091,0.221786439,0.231038958,0.232215866,0.230934456,0.195961848,0.205706313,0.224548638,0.324652582,0.405620813,0.404893249,0.36240533,0.368818879,0.323395431,0.288058966,6.196105786,6.177528415,6.16426947,6.154806365,6.148052407,6.143232007,6.139791616,6.137336159,6.135583662,6.134332879,190.2943138,190.0676608,183.9364396,190.0676542,183.9364396
X247,0.157112613,0.192439198,0.178049862,0.179035321,0.193096101,0.162822872,0.208589926,0.413805336,0.40059042,0.395795405,0.353211701,0.336776227,0.324718803,0.234501004,0.295123547,0.334208608,0.34201169,0.486812115,0.503999293,0.480124652,0.369879901,0.303531945,0.24622938,0.228590727,6.949433958,6.876530251,6.834938321,6.81128246,6.797900771,6.790404351,6.786279142,6.784085036,6.782997107,6.782542822,210.6987305,210.6770238,204.2427761,211.4247136,204.9663469
X248,0.121852085,0.11703708,0.114606462,0.117948055,0.166739255,0.128399715,0.13773337,0.256475717,0.290286601,0.202474415,0.186965436,0.15763551,0.156824648,0.161707401,0.153838858,0.147937238,0.132329643,0.187989846,0.238519877,0.238432795,0.261412382,0.321492136,0.28682369,0.184682131,4.417476378,4.67193372,4.828029191,4.923785109,4.982526055,5.018560369,5.040665423,5.054225648,5.062544094,5.067647,155.6451885,157.3480965,152.2723518,157.3480969,152.2723518
X250,0.640722632,0.603073716,0.518506527,0.42809844,0.405860513,0.407992691,0.414736331,0.398530483,0.396692246,0.417643428,0.481676817,0.527769089,0.596155345,0.550294638,0.534577191,0.50443995,0.592562437,0.703095675,0.726427972,0.847574234,0.885582507,1.040586352,0.93767947,0.779547989,15.25162761,13.54855135,12.63368445,12.14223174,11.87823075,11.7364134,11.66023125,11.61930735,11.59732365,11.58551434,366.6769805,358.726029,347.1542215,358.7260289,347.1542215
X252,0.474955529,0.487463623,0.436313421,0.395621002,0.343868941,0.285409957,0.28208819,0.28719309,0.342046976,0.372162253,0.4271698,0.514055014,0.505542219,0.440517485,0.416630805,0.399551094,0.409938097,0.445041358,0.535244703,0.542070329,0.506176412,0.525793552,0.504409671,0.520742893,10.33546902,10.8808679,11.08779591,11.16856349,11.20230646,11.21852165,11.2282036,11.23545037,11.24178946,11.24779022,348.3925262,355.3374812,349.1817273,366.3047552,359.7952183
X253,0.333028436,0.28842929,0.290964067,0.222142637,0.256410629,0.271436721,0.268829763,0.251543641,0.278710127,0.302984297,0.318235755,0.312298417,0.277372539,0.246962368,0.207351238,0.207167715,0.223337531,0.250140786,0.242194295,0.295100868,0.299007088,0.384740829,0.43731752,0.411693156,6.520963846,7.194455462,7.509238485,7.656364818,7.725130146,7.75727035,7.772292349,7.779313476,7.782595079,7.784128866,238.9755432,241.3497198,233.564245,241.3497198,233.564245
X254,0.291981459,0.326705068,0.340841949,0.337999791,0.378633499,0.328520209,0.281454504,0.305731028,0.271730691,0.249357194,0.246511489,0.225910217,0.251359761,0.231929481,0.25024128,0.22841081,0.280083954,0.335840046,0.417919934,0.398342788,0.422730237,0.41562292,0.383849293,0.338573337,7.483889731,7.439237436,7.423041976,7.417167856,7.415037303,7.414264548,7.413984269,7.413882611,7.41384574,7.413832366,229.938508,229.8285674,222.4147427,229.8285674,222.4147427
X255,0.367066711,0.389787644,0.364518702,0.276656657,0.322588831,0.306894064,0.39925608,0.411153823,0.321887612,0.290744662,0.310221076,0.253753304,0.292796284,0.260222256,0.23872517,0.241586685,0.254070252,0.316850156,0.386264801,0.379510045,0.417519122,0.46696648,0.489129931,0.451271683,9.514004391,8.99115562,8.789256268,8.711292331,8.681186363,8.669560868,8.665071655,8.663338134,8.66266873,8.662410238,269.9172471,268.5296765,259.8674289,268.5296765,259.8674289
X260,0.352206469,0.332005441,0.341207922,0.330422074,0.353503227,0.342485338,0.421317756,0.381476402,0.384290427,0.331661642,0.298210919,0.285484374,0.278974533,0.29299444,0.281685233,0.285872728,0.36893031,0.360296249,0.411518514,0.439050406,0.403401583,0.399375498,0.396881968,0.347562313,5.983421329,5.748628482,5.646252741,5.60159625,5.582098984,5.573568365,5.569817993,5.568151283,5.567392819,5.56703025,173.2977241,172.5056216,166.8890806,172.3984784,166.7853936
X262,0.209417194,0.235810354,0.259228528,0.222472072,0.262195826,0.260552406,0.325223535,0.382033169,0.3395558,0.309796602,0.267220348,0.245812386,0.261171013,0.232053891,0.219607294,0.18716839,0.234932005,0.23402223,0.270498395,0.301272571,0.327465773,0.344061077,0.326503515,0.265339255,6.528583298,6.991839339,7.219965769,7.331780895,7.386060435,7.41187891,7.423618582,7.428393908,7.429724189,7.429350312,228.158527,228.0182211,218.7942948,224.1566547,215.057295
X263,0.351650327,0.286711872,0.189258963,0.171036184,0.155579239,0.149373487,0.149628788,0.14277491,0.224245548,0.285623431,0.259296387,0.248779148,0.249349222,0.235266358,0.226531968,0.219364017,0.22367233,0.23978135,0.274259418,0.293406993,0.392764807,0.465761691,0.481778145,0.445302248,7.04481541,6.889920456,6.831163835,6.810241724,6.804209097,6.804036113,6.806169148,6.809209699,6.812607396,6.816145645,212.4047769,215.4616663,211.8322423,222.3249678,218.4741469
